,kl_18_101,kl_101_18,ent_18,ent_101,ce_18_101,ce_101_18
575,5.501633817916645,5.968294120970437,1.098712232602132,0.6544569288082973,1.098712232602132,2.1554538431447487
576,5.317425477413255,5.135988108769241,0.04381398415554334,0.2535791068024877,0.04381398415554334,0.18640379664264614
577,0.856782966880514,4.324883571210396,0.011852956501639785,2.0016570548855976,0.011852956501639785,0.07715078837819309
578,0.00044770614670093696,0.0036764335203911453,6.399543598507577e-05,0.0051347632734467605,6.399543598507577e-05,0.0006841364730460873
579,0.21392005663636393,1.9368330550206745,0.0025626978404774655,0.7969199564995288,0.0025626978404774655,0.01915808896303291
580,0.3791082772872925,2.0616494292547114,0.011741895506669814,1.1725437221264348,0.011741895506669814,0.0718329203986116
581,0.26840027418674905,2.0614343119786587,0.0010976751528791618,0.8813798311842637,0.0010976751528791618,0.009403885751472633
582,0.6511069815496735,2.3524347009496505,0.5695160115310981,1.6817179382081862,0.5695160115310981,1.1547993585440683
583,4.255407165287977,11.752355904906794,0.0037421315968391195,0.11254517839932288,0.0037421315968391195,0.028816844845717532
584,0.0016661474320496074,0.01100161195371575,5.625889879210312e-05,0.015442858687860148,5.625889879210312e-05,0.0006709368442514673
585,9.70909127385036,8.586653906114112,0.12180423294607585,0.9516674496308037,0.12180423294607585,0.5832612264289216
586,0.10074024891623802,0.544571809198549,0.0334547867451309,0.2808781625809777,0.0334547867451309,0.14841047587137413
587,0.34913614620312605,1.406061353329436,0.14964648402862193,0.9801050010568152,0.14964648402862193,0.6497739306599211
588,2.8448716829855742,4.651275934647879,1.7663999408631867,1.2999242073763597,1.7663999408631867,2.865573579328406
589,4.895893875649427,4.192969291884914,1.0512303864764463,1.8109890288368815,1.0512303864764463,2.6782346381245583
590,0.2150201677654593,0.04871314475881672,0.24566016139828759,0.10899288720384395,0.24566016139828759,0.8558488339561576
591,3.706808391452774,6.616547459030655,0.6677544734918146,2.53284203061679,0.6677544734918146,1.2586298885469194
592,5.737653443854775,2.6175665874600096,1.1886596899813402,0.46333572020761665,1.1886596899813402,2.6265264732420093
593,4.636389943614704,3.036573771499401,0.8474259831130383,0.18681618471654643,0.8474259831130383,2.376936142900083
594,5.001022695556068,8.12128946525519,0.14039427542920824,1.2112087777317173,0.14039427542920824,0.43881324403321575
595,2.8032703917438844,2.8996643934865385,1.8045652684399924,0.7774596755785347,1.8045652684399924,3.945298883596438
596,1.070269989933054,7.090593289126645,0.002166187107347178,1.2218858098729788,0.002166187107347178,0.018267613358120372
597,4.089587452635193,3.0278266807063177,1.8426875230656472,1.8618232117268256,1.8426875230656472,4.012185702881563
598,0.3294602828241886,0.433865612706363,0.7403605007247246,0.6565978520060459,0.7403605007247246,0.9712124987755324
599,0.24153755187973996,0.35931836342417744,0.4239822436708233,0.6177619888005443,0.4239822436708233,1.4565132179714761
600,0.5828838278369889,1.2054583298087647,1.3888554403817919,2.178970152916339,1.3888554403817919,2.1085059108326156
601,4.1374388848968655,4.980580756640506,0.7609836109738607,0.24274880820804567,0.7609836109738607,2.1485210358095657
